0.131415422021,-0.226093367578,0.480890225424
-0.509640697591,-0.226093367578,-0.0849833795966
0.507908698618,-0.226093367578,0.231097448351
-0.743677058719,-1.5543919021,-0.876398035761
1.27107074578,1.10220516694,1.61263743547
-0.0199450506651,1.10220516694,-0.327500638891
-0.593588522778,-0.226093367578,-0.206242009244
-0.729685754521,-0.226093367578,-1.14317510489
-0.789466781548,-0.226093367578,-1.03807620862
-0.644465992588,-0.226093367578,-0.791516995008
-0.0771822042018,1.10220516694,-0.811734850525
-0.000865999486135,-0.226093367578,0.0532514582013
-0.140779041465,-0.226093367578,-0.0841830726409
3.15099325527,2.43050370146,2.90606281837
-0.931923697017,-0.226093367578,-0.650856984617
0.380715024092,1.10220516694,0.885085657582
-0.865782986264,-1.5543919021,-0.327500638891
-0.972625672866,-0.226093367578,-1.13589150321
0.773743478378,1.10220516694,1.29007331279
1.31050078488,1.10220516694,2.09039643628
-0.297227261132,-0.226093367578,-0.707444345119
-0.143322914955,-1.5543919021,-0.690468136969
-0.50455295061,-0.226093367578,-0.788283431551
-0.0491995958061,1.10220516694,-0.650856984617
2.40309444906,-0.226093367578,1.88749032933
-1.14560907022,-0.226093367578,-0.731696071049
-0.690255715418,-0.226093367578,1.00311072377
0.668172728521,-0.226093367578,1.03948831267
0.253521349566,-0.226093367578,1.08799176452
0.809357707245,-0.226093367578,-0.327500638891
-0.205647815473,-1.5543919021,0.0766947932665
-1.27280274475,-2.88269043662,-1.3784087625
0.0500114703243,1.10220516694,-0.206242009244
1.44532607988,-0.226093367578,1.93599378119
-0.241262044341,1.10220516694,-0.440675359895
-0.716966387068,-0.226093367578,-0.731696071049
-0.96880986263,-0.226093367578,-0.893374243912
0.167029650888,1.10220516694,0.037083640915
2.81647389127,1.10220516694,1.68620100412
0.205187753246,1.10220516694,-0.431783060388
-0.428236745894,-1.5543919021,0.227055494029
0.301854945886,-0.226093367578,-0.0849833795966
0.720322135077,1.10220516694,-0.213517527023
-1.0184153957,-0.226093367578,-0.33477615667
-1.46104938305,-1.5543919021,-1.29756967607
-0.189112637785,1.10220516694,-0.327500638891
-1.01459958546,-0.226093367578,-0.815768720938
